emis	Tp	I_refl	L_1	T_1	x_co2_1	x_co_1	x_h2o_1	x_soot_1	p_1	L_2	T_2	x_co2_2	x_co_2	x_h2o_2	x_soot_2	p_2	L_3	T_3	x_co2_3	x_co_3	x_h2o_3	x_soot_3	p_3	L_4	T_4	x_co2_4	x_co_4	x_h2o_4	x_soot_4	p_4	L_5	T_5	x_co2_5	x_co_5	x_h2o_5	x_soot_5	p_5	
0.25	1975.266403367638	0.0	1.0	1778.971162902785	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	763.7164046577604	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	670.0066303699416	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	429.6670089382044	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	470.42358643521277	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2071.1360425856437	0.0	1.0	1531.4019337880354	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2185.288325374625	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	476.917049519117	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1744.147725778807	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	867.6608781041353	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2473.142289799037	0.0	1.0	1503.0226255900134	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1024.8366353867666	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1689.4877594570912	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	616.6900796532498	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2355.2500618923273	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	762.229959024392	0.0	1.0	1508.9941749294724	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	794.5796648379071	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	352.6324816539516	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	936.8404958268796	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1887.9335512963748	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2383.7097832169316	0.0	1.0	2478.620182963102	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	797.002087689876	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2619.549444608955	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2560.98633738868	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1388.9815505235522	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2312.591441374568	0.0	1.0	314.1407279080106	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	444.5791553532373	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2643.6781353562	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2633.095790888033	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	895.7768123524468	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1351.4885893378894	0.0	1.0	1976.3587968099687	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1086.4265998108226	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2796.1828984716417	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	743.1433746979358	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1038.12666939072	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2821.2600422716346	0.0	1.0	2185.3173993994124	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1484.6226286953874	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	483.2813023298413	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2220.5011836385074	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	377.9208196031734	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2488.0700227214165	0.0	1.0	2786.145937175123	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1250.541950928833	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	776.0676140584688	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1505.1955179670588	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1924.9562939655757	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	354.71259412399206	0.0	1.0	2129.374642742425	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	354.863925105446	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	672.3850767565417	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2263.029076695386	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2447.188551301588	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	524.0494775251992	0.0	1.0	2379.9116826385803	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2250.4250618964143	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	621.1099711564482	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1540.3119607041967	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2245.205251437148	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2469.7200094187956	0.0	1.0	1813.2705760294473	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	877.5360788385441	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2626.697573268906	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1440.6601446776888	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2358.1465712692484	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2906.6456820777967	0.0	1.0	1563.0521561057153	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1775.202423299219	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1403.3465127365291	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1127.4471582146912	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	392.5546379145658	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	995.6102856676673	0.0	1.0	1935.558851296093	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2029.3101933873763	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2517.7508398551645	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1959.6606544899703	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1633.6240300425784	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	756.7488820443762	0.0	1.0	1271.2029500566982	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1818.9264038304743	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2469.0327979554872	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2730.8433416193966	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1446.8125794084162	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	873.8719047540228	0.0	1.0	1345.303071808578	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2223.5494354219754	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1609.5417012709393	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	370.60951601675265	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2762.447808954663	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2703.2278796837945	0.0	1.0	2087.8184678069138	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1182.393053222269	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2749.230778920183	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	671.5630154523695	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	786.0533595644654	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2648.1348462554865	0.0	1.0	2621.6788042299077	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	338.6322755140811	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2708.464020375571	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2683.0324367866465	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1660.7664482972855	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	983.9493449063372	0.0	1.0	2782.5397501436714	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1088.6491129507358	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	433.82644818915253	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	943.7954654488709	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1140.111069536617	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	799.6117902320093	0.0	1.0	1209.2478595892549	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	740.526151999799	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	582.6172368377602	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2234.1216495372755	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	587.3629828450496	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2381.5797437254155	0.0	1.0	388.15967075258663	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2229.9067310055843	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1235.6999645456526	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1696.9846189569955	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1262.733923270072	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1700.5504893842026	0.0	1.0	1681.2153752390107	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2186.3670201295604	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	701.424187409566	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	590.7350696861461	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2169.1107183256204	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2645.899284664459	0.0	1.0	2594.991069683438	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1274.542300189064	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1426.005800182315	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2454.1616594623183	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2508.9146220703205	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2799.0319004018506	0.0	1.0	608.5229754979046	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	725.5555253722523	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1908.0960668381747	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	711.9614748393855	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	576.5988082535284	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1032.4103787962579	0.0	1.0	2949.776273206378	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1630.1513136099743	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2722.528009092671	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	728.3112796285143	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2900.0916740889684	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	420.93656527498325	0.0	1.0	841.03664419507	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	487.19211078834155	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2283.6427130081793	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1210.5919522400104	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2432.0866266246294	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	328.76800080716066	0.0	1.0	2034.7307086306523	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1834.0317888041022	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1214.7025089676151	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1299.0453101597986	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2708.6011935036527	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2874.2422113695247	0.0	1.0	1505.9126030661853	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1887.1846991054144	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1257.9924896147572	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	390.23049557998434	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1009.2224285485231	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1791.5782345405962	0.0	1.0	977.8425752898876	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2664.670442657841	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2342.0192498961032	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	456.388823714305	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	722.1709577864683	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2729.271452479958	0.0	1.0	2370.7514270704332	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	419.4943341404325	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2053.6708686524307	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1435.738319554437	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	569.4036065745286	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2303.201243801901	0.0	1.0	903.8711828416413	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2571.7700985252222	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1472.673460911722	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1895.0035010929043	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1159.2760504652301	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2681.565872097636	0.0	1.0	2857.8827876751566	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1154.9880545519372	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2301.25045735544	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1155.4877607653143	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2012.5306281151265	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1360.9588171082792	0.0	1.0	1405.0533666203883	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2730.9811417292103	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2110.837106561851	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1484.6456739998928	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2254.192722060988	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2209.807869578193	0.0	1.0	1712.654842869583	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	890.2485280178598	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2582.0497825169914	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2053.666354942373	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2775.7967768212316	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2273.5656741103403	0.0	1.0	1743.2807334414015	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1239.2420270053403	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2996.7922633834446	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	325.9476792236025	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2227.632195754316	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2007.5851900261182	0.0	1.0	839.3534902056181	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	825.1800778693934	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1578.107314424515	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	909.8979418599478	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1079.8403660825493	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1246.1288568467367	0.0	1.0	2201.0224140869004	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2434.7726021610065	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1843.2392828125855	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	910.578308863854	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	981.4232987592937	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2845.697453008859	0.0	1.0	435.303827231033	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2348.1898101103234	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1669.1235937407012	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1699.8212925153118	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	474.87014623130335	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1116.7138788721727	0.0	1.0	2477.939870075515	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1679.9911841453786	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	597.5470760468203	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2724.2617760135936	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1703.0521606896893	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1953.8972852013178	0.0	1.0	2086.351896846661	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1627.9191526058894	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2454.866116954793	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2203.7232856363526	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2840.0724919104114	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	738.7353783051608	0.0	1.0	2882.750596908773	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2063.320574156648	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2248.107061681678	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1142.3301529607452	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1675.547103467433	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1139.0321850451842	0.0	1.0	2972.4758944780488	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	454.8595134813242	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2378.504664719024	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1982.7425434272823	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2056.830679218609	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2499.0490848915874	0.0	1.0	2536.551483134774	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	488.26918697951874	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1071.2009921185004	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1338.503336537377	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2774.60712538087	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2489.7869679103937	0.0	1.0	766.3300235808836	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1616.0087458143594	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1418.0214213548359	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1437.889075378751	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1707.240608774946	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2533.154375574759	0.0	1.0	2793.1961012858396	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1403.4537514711167	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	656.078933209563	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	945.427137846503	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1248.0262475763188	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2537.061299748567	0.0	1.0	1847.7139969383722	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2080.6511149379467	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1627.7443317648715	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2821.4395221701625	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2504.707677481548	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2028.6622055068008	0.0	1.0	1492.849082682855	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2881.076631763385	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2682.325072132145	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2973.7131488517334	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2604.857874085806	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2961.145363854311	0.0	1.0	1815.6204468558592	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2461.1778452011436	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2230.451971783295	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1510.9922672433677	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2495.510421207118	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	357.9334879980871	0.0	1.0	2983.797027456359	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1674.901883795601	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1285.403827871059	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2119.081943086874	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1392.3558189458035	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2114.570971336887	0.0	1.0	576.8215144639285	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2483.942202416941	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2858.5861739956267	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2877.7442926581366	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2525.812797186281	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2894.9317177691364	0.0	1.0	2077.6965180355573	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	812.5099615729707	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	932.7266107678903	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1650.091199109283	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1798.3416619348113	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2240.2176180051156	0.0	1.0	1871.066394765831	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2764.777214395423	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2852.7005880515203	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1085.9560900165916	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2770.607659950314	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	562.4650769159414	0.0	1.0	1749.453819223017	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2047.8882303288121	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2970.1830506214196	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2423.4718388653605	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1478.4179858876796	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1524.6185979728784	0.0	1.0	2048.278495075773	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2088.897065285367	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	669.5398398158076	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2356.1107715105777	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1687.2384951139268	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1568.7178319499312	0.0	1.0	1336.610134097405	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	802.442938199104	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1263.253372058778	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	700.5225682185464	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	630.3474100163262	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1165.5235098633877	0.0	1.0	1738.7185514477437	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1733.1077476021558	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2330.493148013382	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2442.3783420874865	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2771.293575685742	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1130.224011995474	0.0	1.0	1994.8207164925725	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1746.0109023149525	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2261.279210186871	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1946.6183594880297	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1451.8266100739245	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	961.589299115965	0.0	1.0	383.6344513415209	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2013.8741392496595	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	524.2977465592461	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2050.0022613366573	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2272.0603936974776	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2907.6926764203176	0.0	1.0	1076.1335965361461	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1777.4004148362542	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1882.6752675499	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2805.958796725773	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1894.8461382859418	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	666.2476047713815	0.0	1.0	1319.5994217495436	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1651.5493450778363	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1083.9782231345653	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1249.4469056117503	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2298.88756729658	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1787.7112957452364	0.0	1.0	2512.007340967036	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	726.8937477791437	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2231.2812162325426	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1934.785424832474	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1450.0101266213044	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	1146.356778200262	0.0	1.0	1206.9403166643083	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1799.2541468402578	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1355.649765783793	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1348.6428595725204	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	581.9423002295564	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2446.3280957647876	0.0	1.0	1382.984742530376	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	433.6145798409809	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1732.6149930200359	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	540.6949589327672	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2490.981118037577	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2528.5135643355006	0.0	1.0	1938.5900915532045	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	814.9973116329982	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1390.8850271382357	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	684.8295002583299	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1619.0346366503036	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	2303.978630765274	0.0	1.0	2571.9489022518815	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2631.3254405323783	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1171.8306104383519	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	404.9041544747972	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	636.1961920253294	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	493.18716387209406	0.0	1.0	1399.418515013549	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1769.8703169784833	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2576.0420201967286	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	440.3997376304746	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1762.3846307174695	0.182159618	0.0001	0.194000006	0.0	1.0	
0.25	946.2649538271335	0.0	1.0	961.7926342361467	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	686.2303573616077	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	2589.419836408294	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1647.5140489502585	0.182159618	0.0001	0.194000006	0.0	1.0	1.0	1933.5014688302474	0.182159618	0.0001	0.194000006	0.0	1.0	
